veicolo_id;categoria;descrizione;alimentazione;ruote;disponibilita;prezzo;indirizzo;citta;coordinate
1;AUTO;Citroen C1;IBRIDA;QUATTRO RUOTE;DISPONIBILE;0,3;;Milano;
2;AUTO;Citroen C3;IBRIDA;QUATTRO RUOTE;DISPONIBILE;0,4;;Milano;
3;AUTO;Fiat 500C;ELETTRICA;QUATTRO RUOTE;DISPONIBILE;0,3;;Milano;
4;AUTO;Lancia Ypsilon;IBRIDA;QUATTRO RUOTE;DISPONIBILE;0,3;;Milano;
5;AUTO;Nissan Micra;IBRIDA;QUATTRO RUOTE;DISPONIBILE;0,4;;Milano;
6;AUTO;Renault Twingo;IBRIDA;QUATTRO RUOTE;DISPONIBILE;0,3;;Milano;
7;AUTO;Smart For2;ELETTRICA;QUATTRO RUOTE;DISPONIBILE;0,3;;Milano;
8;AUTO;Toyota Yaris;IBRIDA;QUATTRO RUOTE;DISPONIBILE;0,3;;Milano;
9;AUTO;VolkswagenUp;ELETTRICA;QUATTRO RUOTE;DISPONIBILE;0,3;;Milano;
